Region,Month of Period End,price,sales,listings,inventory
"Bremerton, WA metro area",Feb-12,225000,171,311,1340
"Bremerton, WA metro area",Mar-12,218000,225,368,1347
"Bremerton, WA metro area",Apr-12,239000,226,475,1425
"Bremerton, WA metro area",May-12,223000,281,476,1498
"Bremerton, WA metro area",Jun-12,247000,292,435,1504
"Bremerton, WA metro area",Jul-12,240000,299,430,1579
"Bremerton, WA metro area",Aug-12,255000,299,387,1583
"Bremerton, WA metro area",Sep-12,225000,241,343,1565
"Bremerton, WA metro area",Oct-12,225000,283,305,1477
"Bremerton, WA metro area",Nov-12,235000,246,239,1417
"Bremerton, WA metro area",Dec-12,224000,240,159,1259
"Bremerton, WA metro area",Jan-13,229000,178,317,1241
"Bremerton, WA metro area",Feb-13,222000,209,361,1267
"Bremerton, WA metro area",Mar-13,232000,254,471,1344
"Bremerton, WA metro area",Apr-13,228000,301,543,1444
"Bremerton, WA metro area",May-13,245000,333,537,1442
"Bremerton, WA metro area",Jun-13,240000,404,496,1501
"Bremerton, WA metro area",Jul-13,233000,390,475,1555
"Bremerton, WA metro area",Aug-13,250000,382,451,1565
"Bremerton, WA metro area",Sep-13,244000,317,359,1538
"Bremerton, WA metro area",Oct-13,230000,341,367,1479
"Bremerton, WA metro area",Nov-13,219000,253,260,1390
"Bremerton, WA metro area",Dec-13,241000,266,194,1230
"Bremerton, WA metro area",Jan-14,217000,235,305,1211
"Bremerton, WA metro area",Feb-14,234000,216,300,1171
"Bremerton, WA metro area",Mar-14,225000,272,415,1172
"Bremerton, WA metro area",Apr-14,230000,305,531,1222
"Bremerton, WA metro area",May-14,235000,326,552,1238
"Bremerton, WA metro area",Jun-14,250000,424,565,1414
"Bremerton, WA metro area",Jul-14,250000,382,475,1500
"Bremerton, WA metro area",Aug-14,249000,398,471,1538
"Bremerton, WA metro area",Sep-14,250000,351,330,1378
"Bremerton, WA metro area",Oct-14,239000,385,327,1231
"Bremerton, WA metro area",Nov-14,244000,284,231,1085
"Bremerton, WA metro area",Dec-14,238000,337,178,952
"Bremerton, WA metro area",Jan-15,220000,241,307,878
"Bremerton, WA metro area",Feb-15,241000,232,384,864
"Bremerton, WA metro area",Mar-15,238000,349,481,880
"Bremerton, WA metro area",Apr-15,254000,381,495,915
"Bremerton, WA metro area",May-15,261000,354,566,1004
"Bremerton, WA metro area",Jun-15,285000,448,513,1028
"Bremerton, WA metro area",Jul-15,275000,487,512,1090
"Bremerton, WA metro area",Aug-15,259000,391,472,1063
"Bremerton, WA metro area",Sep-15,255000,422,399,1030
"Bremerton, WA metro area",Oct-15,255000,427,364,937
"Bremerton, WA metro area",Nov-15,262000,293,245,828
"Bremerton, WA metro area",Dec-15,262000,366,194,717
"Bremerton, WA metro area",Jan-16,265000,224,320,689
"Bremerton, WA metro area",Feb-16,256000,266,399,662
"Bremerton, WA metro area",Mar-16,270000,401,489,671
"Bremerton, WA metro area",Apr-16,272000,369,562,738
"Bremerton, WA metro area",May-16,282000,424,607,825
"Bremerton, WA metro area",Jun-16,295000,534,613,875
"Bremerton, WA metro area",Jul-16,290000,435,648,1004
"Bremerton, WA metro area",Aug-16,290000,521,588,1029
"Bremerton, WA metro area",Sep-16,285000,465,482,1015
"Bremerton, WA metro area",Oct-16,287000,414,418,898
"Bremerton, WA metro area",Nov-16,283000,422,333,819
"Bremerton, WA metro area",Dec-16,282000,457,234,724
"Bremerton, WA metro area",Jan-17,273000,330,349,674
"Bremerton, WA metro area",Feb-17,280000,288,329,618
"Bremerton, WA metro area",Mar-17,285000,443,448,608
"Bremerton, WA metro area",Apr-17,295000,373,506,643
"Bremerton, WA metro area",May-17,309000,469,656,719
"Bremerton, WA metro area",Jun-17,335000,536,654,804
"Bremerton, WA metro area",Jul-17,319000,519,640,866
"Bremerton, WA metro area",Aug-17,335000,583,566,859
"Bremerton, WA metro area",Sep-17,310000,518,489,844
"Bremerton, WA metro area",Oct-17,320000,468,392,694
"Bremerton, WA metro area",Nov-17,315000,442,318,598
"Bremerton, WA metro area",Dec-17,315000,400,209,460
"Bremerton, WA metro area",Jan-18,301000,342,360,432
"Bremerton, WA metro area",Feb-18,330000,308,354,412
"Bremerton, WA metro area",Mar-18,331000,404,425,402
"Bremerton, WA metro area",Apr-18,340000,413,491,435
"Bremerton, WA metro area",May-18,363000,447,704,602
"Bremerton, WA metro area",Jun-18,346000,531,613,686
"Bremerton, WA metro area",Jul-18,355000,521,557,696
"Bremerton, WA metro area",Aug-18,345000,505,606,836
"Bremerton, WA metro area",Sep-18,345000,426,433,849
"Bremerton, WA metro area",Oct-18,345000,397,384,781
"Bremerton, WA metro area",Nov-18,330000,357,290,677
"Bremerton, WA metro area",Dec-18,343000,336,169,527
"Bremerton, WA metro area",Jan-19,340000,281,317,514
"Bremerton, WA metro area",Feb-19,355000,247,255,473
"Bremerton, WA metro area",Mar-19,355000,327,458,495
"Bremerton, WA metro area",Apr-19,344000,384,550,557
"Bremerton, WA metro area",May-19,385000,481,686,706
"Bremerton, WA metro area",Jun-19,380000,491,520,708
"Bremerton, WA metro area",Jul-19,380000,475,508,709
"Bremerton, WA metro area",Aug-19,385000,499,455,692
"Bremerton, WA metro area",Sep-19,384000,413,413,627
"Bremerton, WA metro area",Oct-19,383000,433,382,568
"Bremerton, WA metro area",Nov-19,380000,365,293,480
"Bremerton, WA metro area",Dec-19,380000,414,172,359
"Bremerton, WA metro area",Jan-20,395000,259,289,339
"Bremerton, WA metro area",Feb-20,389000,254,329,356
"Bremerton, WA metro area",Mar-20,387000,330,513,476
"Bremerton, WA metro area",Apr-20,400000,284,347,466
"Bremerton, WA metro area",May-20,398000,321,488,481
"Bremerton, WA metro area",Jun-20,415000,446,502,428
"Bremerton, WA metro area",Jul-20,430000,523,534,457
"Bremerton, WA metro area",Aug-20,435000,473,557,425
"Bremerton, WA metro area",Sep-20,424000,535,514,394
"Bremerton, WA metro area",Oct-20,435000,555,496,367
"Bremerton, WA metro area",Nov-20,441000,452,342,313
"Bremerton, WA metro area",Dec-20,426000,429,259,257
"Bremerton, WA metro area",Jan-21,420000,282,281,213
"Bremerton, WA metro area",Feb-21,429000,271,310,164
"Bremerton, WA metro area",Mar-21,451000,378,450,178
"Bremerton, WA metro area",Apr-21,481000,424,524,254
"Bremerton, WA metro area",May-21,485000,427,550,291
"Bremerton, WA metro area",Jun-21,497000,581,628,329
"Bremerton, WA metro area",Jul-21,505000,513,699,468
"Bremerton, WA metro area",Aug-21,486000,616,516,395
"Bremerton, WA metro area",Sep-21,495000,546,544,412
"Bremerton, WA metro area",Oct-21,495000,497,482,390
"Bremerton, WA metro area",Nov-21,505000,465,333,293
"Bremerton, WA metro area",Dec-21,498000,424,237,200
"Bremerton, WA metro area",Jan-22,508000,293,334,204
"Bremerton, WA metro area",Feb-22,525000,314,411,231
"Bremerton, WA metro area",Mar-22,525000,431,535,259
"Bremerton, WA metro area",Apr-22,565000,462,561,348
"Bremerton, WA metro area",May-22,550000,469,588,405
"Bremerton, WA metro area",Jun-22,592000,519,687,648
"Bremerton, WA metro area",Jul-22,524000,380,545,761
"Bremerton, WA metro area",Aug-22,545000,487,497,740
"Bremerton, WA metro area",Sep-22,535000,460,411,729
"Bremerton, WA metro area",Oct-22,502000,344,318,682
"Bremerton, WA metro area",Nov-22,515000,304,245,586
"Bremerton, WA metro area",Dec-22,489000,272,157,494
"Bremerton, WA metro area",Jan-23,497000,182,244,432
"Bremerton, WA metro area",Feb-23,509000,243,224,370
"Bremerton, WA metro area",Mar-23,522000,294,402,433
"Bremerton, WA metro area",Apr-23,525000,239,330,388
"Seattle, WA metro area",Feb-12,260000,2309,3518,10018
"Seattle, WA metro area",Mar-12,270000,2979,4183,9604
"Seattle, WA metro area",Apr-12,290000,3181,4326,9533
"Seattle, WA metro area",May-12,295000,3585,4531,9527
"Seattle, WA metro area",Jun-12,309000,3766,4264,9443
"Seattle, WA metro area",Jul-12,307000,3632,3960,9298
"Seattle, WA metro area",Aug-12,310000,3814,4027,9305
"Seattle, WA metro area",Sep-12,312000,3115,3725,9092
"Seattle, WA metro area",Oct-12,305000,3411,3283,8056
"Seattle, WA metro area",Nov-12,318000,3171,2535,7127
"Seattle, WA metro area",Dec-12,307000,3124,1812,6317
"Seattle, WA metro area",Jan-13,285000,2319,3299,6133
"Seattle, WA metro area",Feb-13,307000,2469,3750,6226
"Seattle, WA metro area",Mar-13,320000,3398,4489,6136
"Seattle, WA metro area",Apr-13,326000,3835,4938,6554
"Seattle, WA metro area",May-13,345000,4376,5695,7536
"Seattle, WA metro area",Jun-13,350000,4185,5388,8270
"Seattle, WA metro area",Jul-13,360000,4549,5298,9031
"Seattle, WA metro area",Aug-13,354000,4382,4944,9535
"Seattle, WA metro area",Sep-13,350000,3728,4280,9581
"Seattle, WA metro area",Oct-13,348000,3851,3815,8967
"Seattle, WA metro area",Nov-13,340000,3036,2596,7915
"Seattle, WA metro area",Dec-13,347000,3168,1825,6913
"Seattle, WA metro area",Jan-14,328000,2225,3229,6741
"Seattle, WA metro area",Feb-14,347000,2488,3486,6779
"Seattle, WA metro area",Mar-14,340000,3302,4436,6793
"Seattle, WA metro area",Apr-14,352000,3773,5078,7119
"Seattle, WA metro area",May-14,360000,4057,6025,7753
"Seattle, WA metro area",Jun-14,383000,4433,5374,8444
"Seattle, WA metro area",Jul-14,375000,4446,5359,9540
"Seattle, WA metro area",Aug-14,369000,4154,4620,9588
"Seattle, WA metro area",Sep-14,379000,3825,4303,9385
"Seattle, WA metro area",Oct-14,365000,4049,3852,8633
"Seattle, WA metro area",Nov-14,371000,3144,2432,7372
"Seattle, WA metro area",Dec-14,365000,3456,1824,6189
"Seattle, WA metro area",Jan-15,360000,2310,3257,5916
"Seattle, WA metro area",Feb-15,357000,2638,3952,5935
"Seattle, WA metro area",Mar-15,381000,3887,5178,5977
"Seattle, WA metro area",Apr-15,400000,4431,5782,6336
"Seattle, WA metro area",May-15,395000,4655,5883,6802
"Seattle, WA metro area",Jun-15,413000,5251,5758,7094
"Seattle, WA metro area",Jul-15,408000,5261,5384,7298
"Seattle, WA metro area",Aug-15,410000,4745,4868,7317
"Seattle, WA metro area",Sep-15,398000,4429,4399,6997
"Seattle, WA metro area",Oct-15,400000,4123,3928,6338
"Seattle, WA metro area",Nov-15,400000,3206,2436,4968
"Seattle, WA metro area",Dec-15,400000,3902,1887,4026
"Seattle, WA metro area",Jan-16,405000,2376,3280,4067
"Seattle, WA metro area",Feb-16,402000,2805,3957,4097
"Seattle, WA metro area",Mar-16,420000,4035,5381,4411
"Seattle, WA metro area",Apr-16,428000,4256,5982,5118
"Seattle, WA metro area",May-16,440000,4882,6104,5300
"Seattle, WA metro area",Jun-16,460000,5646,6470,6116
"Seattle, WA metro area",Jul-16,450000,5241,5974,6709
"Seattle, WA metro area",Aug-16,450000,5400,5510,6695
"Seattle, WA metro area",Sep-16,448000,4912,5336,6991
"Seattle, WA metro area",Oct-16,440000,4558,3646,5816
"Seattle, WA metro area",Nov-16,451000,4202,2744,4603
"Seattle, WA metro area",Dec-16,456000,3918,1863,3381
"Seattle, WA metro area",Jan-17,440000,2938,3136,3119
"Seattle, WA metro area",Feb-17,455000,2906,3421,2912
"Seattle, WA metro area",Mar-17,480000,4114,5184,3339
"Seattle, WA metro area",Apr-17,500000,3893,5085,3616
"Seattle, WA metro area",May-17,505000,5129,6406,4227
"Seattle, WA metro area",Jun-17,518000,5635,6615,5014
"Seattle, WA metro area",Jul-17,525000,5021,5778,5541
"Seattle, WA metro area",Aug-17,519000,5482,5523,5511
"Seattle, WA metro area",Sep-17,505000,4800,5099,5800
"Seattle, WA metro area",Oct-17,506000,4707,4126,4837
"Seattle, WA metro area",Nov-17,520000,4205,2875,3609
"Seattle, WA metro area",Dec-17,525000,3939,1691,2477
"Seattle, WA metro area",Jan-18,507000,2556,3208,2449
"Seattle, WA metro area",Feb-18,525000,2934,3571,2552
"Seattle, WA metro area",Mar-18,551000,3874,5313,3137
"Seattle, WA metro area",Apr-18,575000,4280,5513,3927
"Seattle, WA metro area",May-18,580000,4924,7074,5339
"Seattle, WA metro area",Jun-18,580000,5155,6472,6634
"Seattle, WA metro area",Jul-18,570000,4828,5644,7475
"Seattle, WA metro area",Aug-18,550000,4589,5374,8386
"Seattle, WA metro area",Sep-18,540000,3553,5141,9267
"Seattle, WA metro area",Oct-18,550000,3862,4015,8622
"Seattle, WA metro area",Nov-18,545000,3440,2718,7288
"Seattle, WA metro area",Dec-18,530000,3180,1351,5532
"Seattle, WA metro area",Jan-19,518000,2340,3267,5280
"Seattle, WA metro area",Feb-19,540000,2889,3072,5270
"Seattle, WA metro area",Mar-19,555000,3362,5399,5861
"Seattle, WA metro area",Apr-19,569000,4237,5732,6348
"Seattle, WA metro area",May-19,585000,4939,7094,7897
"Seattle, WA metro area",Jun-19,575000,4861,5576,8102
"Seattle, WA metro area",Jul-19,559000,4852,4925,7847
"Seattle, WA metro area",Aug-19,553000,4652,4496,7604
"Seattle, WA metro area",Sep-19,535000,3875,4512,7507
"Seattle, WA metro area",Oct-19,555000,4158,3806,6577
"Seattle, WA metro area",Nov-19,550000,3624,2363,4882
"Seattle, WA metro area",Dec-19,569000,3758,1619,3484
"Seattle, WA metro area",Jan-20,550000,2511,3218,3288
"Seattle, WA metro area",Feb-20,575000,3008,4012,3437
"Seattle, WA metro area",Mar-20,590000,3810,5202,4474
"Seattle, WA metro area",Apr-20,600000,3062,3758,4886
"Seattle, WA metro area",May-20,580000,3076,4796,4977
"Seattle, WA metro area",Jun-20,610000,4455,5324,4862
"Seattle, WA metro area",Jul-20,618000,5089,6119,5216
"Seattle, WA metro area",Aug-20,628000,5052,6037,5246
"Seattle, WA metro area",Sep-20,635000,5388,5733,5021
"Seattle, WA metro area",Oct-20,631000,5657,5237,4777
"Seattle, WA metro area",Nov-20,628000,4525,3026,3478
"Seattle, WA metro area",Dec-20,620000,4487,2533,2488
"Seattle, WA metro area",Jan-21,621000,2929,3436,2334
"Seattle, WA metro area",Feb-21,651000,3180,3830,2274
"Seattle, WA metro area",Mar-21,699000,4520,5565,2247
"Seattle, WA metro area",Apr-21,715000,5043,6295,3002
"Seattle, WA metro area",May-21,738000,5267,5888,2767
"Seattle, WA metro area",Jun-21,740000,6140,6562,3158
"Seattle, WA metro area",Jul-21,745000,5754,6101,3836
"Seattle, WA metro area",Aug-21,725000,5492,5368,3389
"Seattle, WA metro area",Sep-21,710000,5384,5441,3447
"Seattle, WA metro area",Oct-21,725000,4992,4236,2668
"Seattle, WA metro area",Nov-21,715000,4579,2920,1635
"Seattle, WA metro area",Dec-21,728000,3874,2021,1097
"Seattle, WA metro area",Jan-22,710000,2302,2848,1156
"Seattle, WA metro area",Feb-22,750000,2719,3972,1477
"Seattle, WA metro area",Mar-22,820000,4456,5738,2183
"Seattle, WA metro area",Apr-22,850000,4579,5734,3184
"Seattle, WA metro area",May-22,850000,4858,6074,4117
"Seattle, WA metro area",Jun-22,815000,4633,6305,6109
"Seattle, WA metro area",Jul-22,790000,3598,5025,6779
"Seattle, WA metro area",Aug-22,775000,3821,4038,6217
"Seattle, WA metro area",Sep-22,760000,3643,4046,6443
"Seattle, WA metro area",Oct-22,763000,3011,2868,5841
"Seattle, WA metro area",Nov-22,731000,2526,1903,4743
"Seattle, WA metro area",Dec-22,705000,2180,1064,3515
"Seattle, WA metro area",Jan-23,719000,1537,2061,2990
"Seattle, WA metro area",Feb-23,710000,2194,2320,2629
"Seattle, WA metro area",Mar-23,742000,2864,3605,3119
"Seattle, WA metro area",Apr-23,770000,2683,3235,3093
